order_id,carline_id,colour_id,sales_person_id,region_id,sales_date,order_qty,price_per_unit,total_sales
8177,27,13,34,6,2024-04-12,1,1092758.72,1092758.72
8178,13,1,40,1,2025-07-02,2,644043.43,1288086.86
8179,8,1,33,11,2023-08-24,1,522278.83,522278.83
8180,30,12,53,8,2022-08-08,3,2278177.22,6834531.66
8181,7,2,15,5,2024-12-11,1,1877832.69,1877832.69
8182,31,9,39,6,2023-01-13,1,4874995.43,4874995.43
8183,36,4,23,5,2024-12-08,1,1636615.72,1636615.72
8184,13,11,3,8,2025-01-13,2,861896.0,1723792.0
8185,6,11,12,7,2023-05-20,1,1397862.81,1397862.81
8186,24,9,13,5,2023-10-27,1,2175835.01,2175835.01
8187,1,2,37,7,2022-09-12,1,3643273.05,3643273.05
8188,33,13,50,5,2022-04-11,1,4414548.0,4414548.0
8189,28,3,24,4,2023-11-08,1,2771816.71,2771816.71
8190,43,4,27,9,2025-12-12,1,1841482.75,1841482.75
8191,30,11,45,9,2025-09-21,1,3985764.42,3985764.42
8192,29,8,2,6,2025-05-06,1,638015.06,638015.06
8193,26,1,9,5,2024-04-11,1,4173551.83,4173551.83
8194,31,8,7,4,2023-05-24,1,1448497.08,1448497.08
8195,2,2,11,3,2024-09-18,1,2803022.36,2803022.36
8196,39,4,55,6,2022-01-11,1,2584973.32,2584973.32
8197,18,1,43,11,2022-01-16,1,1698049.59,1698049.59
8198,19,8,12,3,2025-10-07,1,1076866.85,1076866.85
8199,12,1,5,7,2022-04-19,1,4609173.8,4609173.8
8200,11,4,22,9,2023-04-10,1,3274718.35,3274718.35
8201,27,3,18,3,2024-09-25,1,4591894.39,4591894.39
8202,13,3,22,3,2025-06-30,1,620498.68,620498.68
8203,36,3,38,7,2023-04-22,1,2319222.87,2319222.87
8204,12,11,27,3,2022-07-27,3,3407434.56,10222303.68
8205,27,14,46,3,2022-02-22,1,2217795.4,2217795.4
8206,15,5,18,6,2024-02-28,1,1163072.04,1163072.04
8207,36,3,54,3,2025-07-03,1,2058257.24,2058257.24
8208,12,2,18,9,2022-05-29,1,1066377.16,1066377.16
8209,6,7,32,3,2025-12-20,1,2336231.44,2336231.44
8210,13,3,45,8,2025-04-03,1,530261.91,530261.91
8211,39,6,1,6,2023-01-25,1,1527091.76,1527091.76
8212,26,1,55,6,2024-05-27,1,2008714.13,2008714.13
8213,31,2,7,2,2022-01-20,1,3046444.15,3046444.15
8214,27,9,16,6,2024-09-29,1,2679307.16,2679307.16
8215,2,1,33,8,2022-05-20,3,2505096.69,7515290.07
8216,18,1,6,4,2022-09-29,1,3895208.78,3895208.78
8217,30,3,16,2,2023-07-11,1,2872030.15,2872030.15
8218,7,2,9,9,2022-11-10,1,2305570.11,2305570.11
8219,13,5,53,7,2024-09-24,1,742923.13,742923.13
8220,21,5,13,6,2022-12-05,1,998868.78,998868.78
8221,30,11,45,1,2025-11-10,1,4255716.67,4255716.67
8222,33,5,28,6,2024-07-08,1,887807.22,887807.22
8223,3,3,17,7,2024-08-12,1,628457.69,628457.69
8224,41,1,44,12,2025-08-08,1,2216643.17,2216643.17
8225,6,2,20,6,2023-01-16,1,3524707.71,3524707.71
8226,11,3,43,4,2022-03-12,1,2558163.1,2558163.1
8227,37,2,42,3,2025-06-27,1,2467206.32,2467206.32
8228,25,2,47,6,2025-08-15,2,1404301.42,2808602.84
8229,13,9,19,6,2023-05-10,1,540139.19,540139.19
8230,31,2,9,5,2024-10-27,1,1398107.59,1398107.59
8231,38,15,47,10,2025-07-26,1,2303691.5,2303691.5
8232,22,13,44,11,2023-07-15,1,1662273.28,1662273.28
8233,30,14,46,7,2022-08-03,1,3009203.81,3009203.81
8234,7,2,35,9,2022-10-24,1,5285039.09,5285039.09
8235,39,11,49,8,2025-08-20,1,4540217.48,4540217.48
8236,38,1,30,3,2023-10-04,1,2587687.56,2587687.56
8237,8,6,4,10,2023-08-04,1,657380.81,657380.81
8238,33,5,31,1,2022-01-20,1,3551915.57,3551915.57
8239,15,10,52,6,2022-04-19,1,3101116.65,3101116.65
8240,4,3,5,4,2023-03-04,1,1725650.28,1725650.28
8241,26,1,50,3,2025-06-12,1,4043436.73,4043436.73
8242,42,5,44,4,2024-01-07,1,1348165.44,1348165.44
8243,28,1,34,6,2024-01-12,2,4351058.15,8702116.3
8244,3,4,12,7,2025-06-22,1,798539.0,798539.0
8245,28,2,24,3,2022-09-22,2,4221988.89,8443977.78
8246,2,1,57,2,2022-03-10,1,3396622.3,3396622.3
8247,20,1,3,6,2024-11-28,1,1188717.65,1188717.65
8248,7,5,15,9,2024-10-10,1,3402346.3,3402346.3
8249,15,13,4,12,2023-04-22,1,2882224.8,2882224.8
8250,23,3,1,7,2024-09-11,3,4585360.23,13756080.69
8251,38,11,53,2,2022-03-22,1,4209099.88,4209099.88
8252,10,13,37,3,2024-04-07,1,3156979.09,3156979.09
8253,30,2,34,2,2025-10-18,1,3952392.7,3952392.7
8254,11,1,15,5,2023-09-25,1,1029301.48,1029301.48
8255,5,4,19,4,2025-03-05,1,8723880.02,8723880.02
8256,13,5,35,6,2024-12-12,1,672774.77,672774.77
8257,22,9,29,7,2023-08-07,1,1597148.28,1597148.28
8258,13,4,53,4,2022-09-23,2,683341.26,1366682.52
8259,34,14,49,12,2022-10-02,1,4083691.88,4083691.88
8260,23,2,27,1,2022-12-24,1,3683948.27,3683948.27
8261,21,12,51,2,2025-08-11,1,837886.9,837886.9
8262,15,6,13,8,2025-07-01,1,4765958.19,4765958.19
8263,7,12,18,3,2025-07-12,1,5092423.69,5092423.69
8264,16,5,26,2,2025-01-28,1,502463.22,502463.22
8265,28,8,28,11,2022-03-23,3,1285531.04,3856593.12
8266,28,15,52,6,2022-01-27,3,1983494.17,5950482.51
8267,28,7,15,1,2022-09-07,1,2358103.0,2358103.0
8268,37,4,1,6,2024-03-11,1,2770001.47,2770001.47
8269,33,2,19,5,2022-06-06,1,2786233.66,2786233.66
8270,4,7,29,6,2025-05-16,1,1767206.91,1767206.91
8271,12,11,33,10,2025-02-05,1,1295825.28,1295825.28
8272,21,3,3,3,2022-07-26,1,1036461.42,1036461.42
8273,13,9,55,2,2023-05-01,1,730569.96,730569.96
8274,38,2,12,6,2022-03-13,2,3044774.94,6089549.88
8275,11,3,4,8,2025-04-12,1,1385937.71,1385937.71
8276,27,3,4,6,2023-11-02,1,1304759.8,1304759.8
8277,40,3,41,1,2024-01-21,1,1479989.78,1479989.78
8278,39,12,44,2,2025-09-10,2,3511619.97,7023239.94
8279,8,13,32,6,2023-04-25,1,619441.71,619441.71
8280,26,10,39,3,2024-04-04,1,978071.15,978071.15
8281,7,11,35,7,2022-09-09,1,4145084.79,4145084.79
8282,35,11,2,9,2022-04-16,1,1462324.79,1462324.79
8283,23,9,16,10,2022-06-13,1,3371396.02,3371396.02
8284,43,2,14,12,2024-11-08,1,2312469.25,2312469.25
8285,33,4,32,6,2022-07-27,1,989569.65,989569.65
8286,9,2,18,11,2023-06-10,1,2203710.91,2203710.91
8287,8,6,31,7,2022-12-09,1,575866.83,575866.83
8288,41,4,2,6,2023-06-06,1,3069536.52,3069536.52
8289,17,1,6,10,2024-02-12,1,705660.51,705660.51
8290,27,1,25,11,2022-12-19,1,1316081.4,1316081.4
8291,12,2,25,1,2025-05-06,1,1073539.75,1073539.75
8292,14,4,14,8,2025-10-01,1,1205721.97,1205721.97
8293,33,2,49,8,2023-05-15,1,3783810.06,3783810.06
8294,29,1,53,5,2023-09-03,1,785950.85,785950.85
8295,43,4,52,8,2024-10-22,1,2595406.98,2595406.98
8296,6,13,9,3,2025-03-26,1,1555433.98,1555433.98
8297,26,5,1,8,2024-04-07,2,3729666.06,7459332.12
8298,6,3,54,1,2025-12-10,2,2538579.18,5077158.36
8299,38,1,45,7,2024-05-20,1,1146571.07,1146571.07
8300,28,8,25,6,2024-05-06,1,1030142.78,1030142.78
8301,36,1,51,3,2024-06-11,1,2130406.03,2130406.03
8302,33,7,16,4,2024-06-23,3,3418577.77,10255733.31
8303,14,3,6,6,2022-08-08,1,769100.47,769100.47
8304,14,7,10,3,2023-06-21,1,1208490.86,1208490.86
8305,32,11,7,4,2024-12-27,1,3290877.01,3290877.01
8306,18,15,25,3,2023-02-06,1,2672822.88,2672822.88
8307,3,11,17,1,2024-07-11,1,502239.35,502239.35
8308,23,11,16,8,2025-11-23,1,1086456.32,1086456.32
8309,13,2,38,7,2025-05-28,1,662847.41,662847.41
8310,28,11,13,1,2024-03-05,1,2392075.03,2392075.03
8311,24,1,50,6,2025-08-12,1,3984238.88,3984238.88
8312,36,10,6,6,2025-10-27,1,1444511.98,1444511.98
8313,26,6,60,9,2025-12-22,1,3173645.16,3173645.16
8314,19,4,22,8,2023-08-11,1,1980993.29,1980993.29
8315,39,6,40,11,2024-01-24,1,4500197.97,4500197.97
8316,16,11,55,9,2023-10-20,1,560357.41,560357.41
8317,18,10,37,5,2023-03-28,1,2547701.76,2547701.76
8318,14,11,7,6,2024-09-28,2,1560323.99,3120647.98
8319,17,10,42,12,2022-06-07,1,645743.88,645743.88
8320,38,14,45,6,2022-04-26,1,2386871.57,2386871.57
8321,33,2,27,7,2022-11-06,1,1492702.5,1492702.5
8322,12,1,49,11,2024-08-21,1,4231403.3,4231403.3
8323,12,1,23,2,2025-11-15,1,879134.07,879134.07
8324,17,2,1,1,2024-01-03,1,634590.28,634590.28
8325,18,13,43,3,2024-09-14,1,1787726.87,1787726.87
8326,33,6,11,9,2024-07-09,1,1801706.41,1801706.41
8327,36,6,23,7,2023-02-04,2,1893441.68,3786883.36
8328,12,7,1,1,2024-08-23,1,4278621.24,4278621.24
8329,4,13,8,6,2024-12-05,1,1136182.91,1136182.91
8330,33,7,22,8,2023-01-27,1,2769013.98,2769013.98
8331,13,7,54,6,2022-04-24,1,603257.28,603257.28
8332,33,1,34,6,2022-01-14,1,3550213.05,3550213.05
8333,12,1,8,6,2024-08-02,2,3174405.09,6348810.18
8334,11,1,4,7,2022-12-12,1,1745766.05,1745766.05
8335,42,9,16,11,2025-02-06,1,1827633.01,1827633.01
8336,29,2,34,6,2025-10-01,1,624711.15,624711.15
8337,14,12,41,9,2025-04-14,1,1340631.59,1340631.59
8338,40,9,34,6,2023-10-25,1,4830438.72,4830438.72
8339,15,2,55,12,2023-01-10,1,2375697.07,2375697.07
8340,19,3,18,8,2024-09-07,1,899458.01,899458.01
8341,4,6,60,7,2025-06-02,1,1618180.33,1618180.33
8342,7,6,14,3,2025-09-10,1,1747779.08,1747779.08
8343,19,2,17,8,2022-03-25,1,2130285.7,2130285.7
8344,7,4,18,6,2025-04-15,1,5169501.06,5169501.06
8345,38,4,30,6,2025-10-13,1,3881072.56,3881072.56
8346,6,4,15,11,2022-12-07,1,2411385.38,2411385.38
8347,9,2,1,3,2022-09-20,1,1583864.29,1583864.29
8348,8,5,42,10,2022-05-20,1,562695.32,562695.32
8349,24,4,20,1,2025-04-06,1,2604169.89,2604169.89
8350,14,2,36,4,2024-11-05,1,1874176.99,1874176.99
8351,26,8,33,12,2022-06-01,1,1961575.23,1961575.23
8352,26,8,24,3,2024-10-14,1,4113090.62,4113090.62
8353,24,11,44,6,2022-04-13,1,4464233.0,4464233.0
8354,19,11,26,4,2023-04-05,2,1873957.75,3747915.5
8355,25,6,54,4,2025-09-21,1,852753.94,852753.94
8356,35,6,47,6,2025-03-03,1,4063242.32,4063242.32
8357,6,6,31,1,2023-01-16,1,3316457.79,3316457.79
8358,37,12,9,10,2023-02-13,1,3767441.34,3767441.34
8359,38,1,8,5,2022-05-10,2,4717400.34,9434800.68
8360,10,3,32,6,2022-03-01,1,4587589.17,4587589.17
8361,32,3,30,11,2025-01-01,1,1513826.0,1513826.0
8362,11,1,13,9,2025-08-27,1,2046971.61,2046971.61
8363,32,3,17,4,2022-05-04,1,2270395.58,2270395.58
8364,15,5,22,3,2024-09-20,1,3358818.73,3358818.73
8365,29,7,23,4,2022-03-24,1,653864.64,653864.64
8366,17,2,1,1,2025-01-05,1,669594.61,669594.61
8367,30,2,9,9,2025-08-07,1,3818792.81,3818792.81
8368,13,12,11,6,2023-08-30,1,526686.99,526686.99
8369,20,2,19,4,2025-02-22,3,2216210.02,6648630.06
8370,26,1,48,7,2025-10-24,1,1236046.11,1236046.11
8371,18,2,20,3,2024-02-08,2,1202268.85,2404537.7
8372,14,1,9,1,2024-09-29,1,849367.49,849367.49
8373,18,6,42,7,2024-08-20,1,1857336.94,1857336.94
8374,38,5,30,6,2024-10-10,1,3985767.21,3985767.21
8375,12,5,10,5,2025-07-03,1,1642775.0,1642775.0
8376,1,4,29,9,2022-03-08,1,2455284.64,2455284.64
8377,11,6,49,6,2024-01-03,1,1135902.64,1135902.64
8378,19,1,48,5,2022-01-14,1,1540865.38,1540865.38
8379,7,1,42,11,2025-12-08,1,1185150.26,1185150.26
8380,29,3,19,9,2023-08-15,1,672242.21,672242.21
8381,38,3,52,6,2022-05-19,1,3153671.65,3153671.65
8382,39,12,2,6,2023-09-04,1,3213458.56,3213458.56
8383,24,8,11,1,2025-02-01,1,3216681.09,3216681.09
8384,20,1,49,5,2023-08-31,1,4447429.43,4447429.43
8385,38,4,10,7,2022-09-20,2,4877252.95,9754505.9
8386,34,2,14,8,2025-08-13,1,2809724.73,2809724.73
8387,26,4,51,9,2023-04-15,1,1982200.68,1982200.68
8388,16,13,51,6,2022-03-03,1,553381.82,553381.82
8389,43,12,37,6,2022-09-28,1,3129569.21,3129569.21
8390,28,15,8,8,2023-04-27,2,851570.96,1703141.92
8391,28,6,53,7,2022-10-10,1,2603291.42,2603291.42
8392,42,1,44,8,2022-03-04,1,1642102.52,1642102.52
8393,4,11,49,9,2023-08-12,1,1087325.34,1087325.34
8394,7,9,45,6,2025-11-07,1,1176508.05,1176508.05
8395,15,3,31,6,2024-04-05,1,4657243.54,4657243.54
8396,29,3,55,7,2022-11-25,1,475507.03,475507.03
8397,21,8,15,5,2022-07-03,1,1574427.84,1574427.84
8398,18,2,4,8,2025-08-22,2,3188762.13,6377524.26
8399,23,15,37,9,2022-08-01,1,3332713.18,3332713.18
8400,39,1,21,7,2024-10-12,1,2098597.2,2098597.2
8401,38,1,15,9,2022-11-24,1,1903029.95,1903029.95
8402,13,6,42,1,2025-02-04,1,497990.27,497990.27
8403,25,2,28,7,2025-04-06,1,3142538.51,3142538.51
8404,2,4,34,7,2022-10-30,1,1884558.99,1884558.99
8405,11,13,23,3,2024-02-07,1,3174136.63,3174136.63
8406,31,4,15,10,2022-06-25,1,4011127.4,4011127.4
8407,28,2,2,8,2024-08-29,1,2775348.99,2775348.99
8408,26,2,16,5,2023-02-12,1,1592420.9,1592420.9
8409,2,2,45,1,2024-08-04,1,2240510.82,2240510.82
8410,9,6,35,8,2024-10-22,1,2575557.15,2575557.15
8411,9,5,15,7,2024-03-09,1,2224226.21,2224226.21
8412,11,4,17,3,2023-08-22,1,1865060.88,1865060.88
8413,25,2,25,8,2025-04-12,2,2834068.16,5668136.32
8414,32,3,14,1,2022-08-17,2,2561866.85,5123733.7
8415,39,3,34,7,2022-01-23,3,4327111.6,12981334.8
8416,5,10,25,12,2023-10-12,1,7067065.65,7067065.65
8417,18,10,22,7,2024-07-29,3,3182604.76,9547814.28
8418,34,5,23,4,2022-03-18,1,930566.85,930566.85
8419,9,2,27,7,2022-01-27,1,1560227.95,1560227.95
8420,17,14,23,6,2023-04-13,1,749801.11,749801.11
8421,28,11,11,3,2025-12-17,2,2645015.17,5290030.34
8422,16,12,12,12,2022-01-11,1,637628.34,637628.34
8423,35,4,31,9,2025-08-07,3,4496343.18,13489029.54
8424,42,3,26,8,2025-08-09,1,1173413.45,1173413.45
8425,25,14,8,1,2025-09-14,1,1986580.17,1986580.17
8426,16,14,10,6,2025-02-10,1,520685.39,520685.39
8427,7,7,46,3,2024-09-12,1,1985949.24,1985949.24
8428,19,5,51,8,2022-11-06,2,1850694.67,3701389.34
8429,19,2,13,9,2022-08-10,1,1470762.65,1470762.65
8430,12,14,54,7,2024-12-08,1,1170967.72,1170967.72
8431,14,1,5,8,2022-02-19,1,1081233.76,1081233.76
8432,16,4,44,3,2025-08-07,1,735483.15,735483.15
8433,41,1,35,8,2025-04-11,1,5077878.17,5077878.17
8434,41,5,1,6,2022-06-03,1,4338859.24,4338859.24
8435,34,2,31,5,2024-04-24,1,2224901.19,2224901.19
8436,20,6,25,3,2023-02-17,1,2474166.23,2474166.23
8437,12,1,53,7,2023-09-10,1,1590559.23,1590559.23
8438,18,1,13,7,2023-05-20,1,803682.61,803682.61
8439,11,12,31,8,2024-01-27,1,2430728.64,2430728.64
8440,20,1,9,1,2025-06-01,1,4364912.82,4364912.82
8441,35,3,40,6,2024-01-04,1,1582248.92,1582248.92
8442,15,12,19,6,2025-10-31,1,4822867.39,4822867.39
8443,3,10,36,6,2023-01-28,3,824861.22,2474583.66
8444,13,3,5,1,2022-01-19,2,849141.89,1698283.78
8445,22,3,41,2,2024-07-08,1,822390.35,822390.35
8446,42,3,33,6,2023-01-30,1,868919.01,868919.01
8447,32,1,9,9,2023-10-01,1,4787173.1,4787173.1
8448,33,3,24,6,2025-09-19,1,1741274.74,1741274.74
8449,31,4,23,3,2025-05-26,1,1712156.75,1712156.75
8450,11,2,6,6,2025-02-10,1,2111222.36,2111222.36
8451,17,13,25,7,2025-02-19,1,434090.51,434090.51
8452,27,12,45,6,2023-02-19,1,2445965.65,2445965.65
8453,19,3,52,1,2025-11-10,1,1830135.58,1830135.58
8454,43,13,14,12,2025-08-03,1,2970374.69,2970374.69
8455,26,11,34,1,2022-04-16,1,2568740.72,2568740.72
8456,15,2,43,8,2024-02-08,1,1395263.66,1395263.66
8457,39,1,24,6,2023-10-22,1,1383326.99,1383326.99
8458,43,5,15,4,2024-02-10,1,3877932.83,3877932.83
8459,36,14,35,3,2024-03-22,1,2394006.76,2394006.76
8460,42,4,24,12,2025-06-21,1,861425.45,861425.45
8461,6,6,7,1,2025-12-19,1,2820690.2,2820690.2
8462,40,4,25,7,2025-06-02,1,4870260.8,4870260.8
8463,11,2,16,5,2023-11-28,1,1542005.89,1542005.89
8464,29,5,14,2,2022-07-03,1,781566.34,781566.34
8465,31,12,8,5,2022-05-18,1,987645.33,987645.33
8466,20,6,36,6,2025-09-14,1,3684360.37,3684360.37
8467,19,11,22,6,2023-05-16,1,1192919.79,1192919.79
8468,14,10,52,9,2025-04-05,1,1239209.94,1239209.94
8469,43,15,38,1,2024-07-07,3,4362798.65,13088395.95
8470,13,2,40,1,2022-10-31,1,739265.06,739265.06
8471,43,6,50,9,2025-10-21,1,1026305.09,1026305.09
8472,17,12,5,3,2024-07-27,3,620241.86,1860725.58
8473,27,1,14,3,2022-07-06,1,3527600.97,3527600.97
8474,23,2,38,11,2023-12-21,3,1925672.3,5777016.9
8475,28,2,22,6,2024-06-18,1,3493535.74,3493535.74
8476,8,12,5,3,2022-09-30,1,519277.68,519277.68
8477,37,13,2,6,2023-05-03,1,5497844.08,5497844.08
8478,7,2,1,7,2023-11-05,1,2570685.75,2570685.75
8479,11,2,13,7,2025-09-22,1,3085887.74,3085887.74
8480,18,1,5,6,2025-08-28,1,850326.03,850326.03
8481,32,3,52,1,2022-12-07,1,3394476.31,3394476.31
8482,13,6,23,5,2024-10-06,1,696646.62,696646.62
8483,19,2,28,6,2024-06-19,1,2516453.91,2516453.91
8484,20,13,36,5,2025-01-30,2,2903845.6,5807691.2
8485,25,4,20,7,2022-09-14,1,2469047.32,2469047.32
8486,7,9,14,1,2025-05-24,1,5474249.73,5474249.73
8487,20,2,50,6,2024-02-01,2,4578988.84,9157977.68
8488,12,6,27,5,2022-02-17,1,3562390.13,3562390.13
8489,41,11,21,11,2023-12-24,1,1955474.24,1955474.24
8490,26,7,24,3,2022-03-20,1,4008096.39,4008096.39
8491,33,1,28,11,2022-02-11,1,2235809.55,2235809.55
8492,34,1,46,7,2022-01-07,1,2130961.42,2130961.42
8493,3,4,27,2,2022-07-28,1,759997.81,759997.81
8494,18,11,16,10,2023-11-14,1,2237053.68,2237053.68
8495,6,2,12,3,2024-08-06,1,3245942.19,3245942.19
8496,43,5,38,8,2025-06-12,1,1662871.62,1662871.62
8497,38,15,35,4,2025-10-27,1,2881301.45,2881301.45
8498,16,3,12,7,2025-09-17,1,722431.89,722431.89
8499,24,5,36,9,2025-06-06,1,3228726.55,3228726.55
8500,14,1,45,8,2022-10-01,2,1536545.31,3073090.62
8501,8,7,14,1,2023-01-30,1,921769.82,921769.82
8502,43,14,3,1,2022-09-17,1,4954720.88,4954720.88
8503,32,5,11,7,2025-03-21,1,3241224.61,3241224.61
8504,28,2,17,5,2025-09-07,1,1017903.88,1017903.88
8505,1,6,42,1,2024-06-10,1,2967042.66,2967042.66
8506,5,2,34,6,2024-12-31,1,6231231.71,6231231.71
8507,28,2,26,7,2024-09-02,1,3280281.35,3280281.35
8508,12,2,15,10,2024-12-21,1,4224331.09,4224331.09
8509,42,1,47,8,2024-01-24,1,1241978.49,1241978.49
8510,19,1,19,7,2023-06-09,2,925128.98,1850257.96
8511,27,3,8,3,2022-05-28,1,2045350.16,2045350.16
8512,28,5,5,10,2023-04-15,2,3338099.9,6676199.8
8513,8,7,52,1,2025-04-09,1,889428.34,889428.34
8514,7,1,32,2,2022-05-07,1,2817756.66,2817756.66
8515,19,3,19,12,2022-04-27,1,1461053.42,1461053.42
8516,27,12,49,10,2023-08-13,1,2494375.18,2494375.18
8517,41,1,31,8,2022-10-14,1,2500929.44,2500929.44
8518,32,1,28,8,2023-08-05,1,4545640.57,4545640.57
8519,33,2,51,3,2025-05-15,1,2964887.29,2964887.29
8520,14,6,15,3,2024-10-19,1,1081562.65,1081562.65
8521,25,10,14,6,2022-07-01,1,1456932.81,1456932.81
8522,20,3,23,5,2025-06-09,1,1365313.43,1365313.43
8523,27,11,52,6,2025-11-27,1,1370433.5,1370433.5
8524,26,2,32,7,2025-11-05,1,1405573.75,1405573.75
8525,1,8,18,6,2023-01-11,1,1345925.49,1345925.49
8526,32,6,38,6,2022-08-03,1,1439214.03,1439214.03
8527,22,8,14,7,2024-06-02,1,1782434.47,1782434.47
8528,43,2,44,8,2025-03-20,1,5456423.57,5456423.57
8529,28,5,18,4,2024-01-16,1,2770189.28,2770189.28
8530,43,1,55,6,2023-09-25,1,3792395.94,3792395.94
8531,6,12,17,9,2023-10-29,1,2421464.7,2421464.7
8532,12,2,30,5,2025-12-04,3,2212742.07,6638226.21
8533,28,2,18,4,2025-09-08,1,1070871.9,1070871.9
8534,34,11,15,7,2025-06-03,1,3240986.42,3240986.42
8535,13,8,7,6,2022-01-23,1,731266.93,731266.93
8536,15,1,27,11,2025-02-18,2,4205271.18,8410542.36
8537,22,1,37,5,2022-09-22,1,1905210.85,1905210.85
8538,2,2,55,3,2025-03-31,1,2299988.53,2299988.53
8539,19,2,43,3,2025-02-16,1,1060730.17,1060730.17
8540,23,3,47,6,2025-01-23,1,4647141.26,4647141.26
8541,19,3,50,8,2025-01-08,2,1104829.1,2209658.2
8542,40,11,58,9,2023-12-03,1,7074148.16,7074148.16
8543,8,9,19,7,2022-12-11,1,718936.41,718936.41
8544,23,2,36,6,2023-07-07,1,4854482.91,4854482.91
8545,8,2,21,9,2023-11-10,1,668021.34,668021.34
8546,34,2,20,5,2024-02-05,1,4450835.94,4450835.94
8547,26,5,22,3,2023-07-08,1,2941196.72,2941196.72
8548,2,2,19,4,2025-01-17,1,3527883.47,3527883.47
8549,21,11,41,10,2022-06-28,1,1464478.93,1464478.93
8550,35,1,35,2,2023-07-03,1,4474454.31,4474454.31
8551,4,4,41,7,2023-05-23,1,923183.04,923183.04
8552,11,3,19,4,2025-04-05,1,2559917.83,2559917.83
8553,2,12,33,7,2022-10-16,1,3113959.52,3113959.52
8554,28,1,46,6,2025-12-27,1,1248334.0,1248334.0
8555,13,12,16,4,2024-02-16,1,595899.9,595899.9
8556,12,10,11,3,2022-01-19,2,2800704.18,5601408.36
8557,43,5,30,6,2022-03-09,2,5225978.16,10451956.32
8558,22,10,4,6,2024-06-15,1,1130616.38,1130616.38
8559,2,1,43,3,2024-05-15,1,1458831.4,1458831.4
8560,32,9,23,8,2024-02-09,1,2471547.29,2471547.29
8561,5,11,47,3,2023-01-08,1,6259576.61,6259576.61
8562,23,4,38,3,2022-09-05,1,3537568.06,3537568.06
8563,35,11,42,5,2024-12-17,2,3333180.59,6666361.18
8564,4,2,50,7,2022-07-27,1,894778.6,894778.6
8565,27,5,10,4,2025-06-06,1,3728965.57,3728965.57
8566,8,11,15,4,2025-05-02,1,941447.37,941447.37
8567,20,5,31,2,2023-01-22,1,1834920.55,1834920.55
8568,21,5,27,3,2022-12-12,1,895120.84,895120.84
8569,11,5,17,7,2025-05-16,1,842946.95,842946.95
8570,22,1,12,7,2025-03-05,1,1685056.72,1685056.72
8571,18,2,48,8,2024-09-11,1,3812534.26,3812534.26
8572,7,6,29,4,2022-02-21,1,2530556.19,2530556.19
8573,27,6,55,7,2025-07-15,1,2375831.32,2375831.32
8574,1,8,30,8,2025-08-18,1,847651.17,847651.17
8575,18,9,37,5,2024-06-27,1,2004263.99,2004263.99
8576,41,12,17,7,2024-02-23,2,1607168.98,3214337.96
8577,15,6,12,7,2024-07-18,1,1555661.64,1555661.64
8578,7,15,53,1,2025-07-11,3,1348037.32,4044111.96
8579,35,1,46,9,2025-08-09,1,3244981.74,3244981.74
8580,22,9,2,8,2025-11-17,1,1211166.31,1211166.31
8581,19,2,33,1,2024-04-18,2,2139404.9,4278809.8
8582,20,1,13,1,2025-07-06,2,4345073.52,8690147.04
8583,5,10,33,11,2023-07-11,1,6947576.45,6947576.45
8584,7,12,14,5,2025-01-25,1,5187846.19,5187846.19
8585,36,3,49,8,2024-01-16,1,1133845.03,1133845.03
8586,19,11,47,6,2023-06-08,1,1605783.11,1605783.11
8587,28,3,44,3,2022-03-17,2,3657597.34,7315194.68
8588,8,10,27,1,2024-05-22,1,878332.8,878332.8
8589,19,3,5,6,2023-06-23,2,1637442.32,3274884.64
8590,39,6,10,6,2023-04-01,2,1091432.57,2182865.14
8591,18,5,43,3,2024-07-06,1,1386266.69,1386266.69
8592,25,11,20,6,2022-03-28,1,2554858.05,2554858.05
8593,40,5,25,6,2022-05-19,2,3837181.46,7674362.92
8594,26,3,2,3,2025-07-02,1,2044784.59,2044784.59
8595,37,6,20,3,2025-01-20,1,6407310.41,6407310.41
8596,11,11,15,1,2025-07-04,1,4547140.94,4547140.94
8597,10,12,7,3,2024-09-30,1,4169127.9,4169127.9
8598,39,6,34,6,2023-12-27,1,2306335.6,2306335.6
8599,9,2,13,6,2023-12-07,1,2255356.73,2255356.73
8600,27,8,20,1,2022-06-24,3,2538993.14,7616979.42
8601,24,5,46,6,2022-11-18,1,1389059.33,1389059.33
8602,16,6,30,7,2022-04-17,1,506488.97,506488.97
8603,6,3,21,6,2025-06-15,1,2625274.59,2625274.59
8604,26,15,5,7,2025-10-14,1,1460274.73,1460274.73
8605,14,4,44,12,2024-03-20,3,1345176.64,4035529.92
8606,5,5,38,9,2025-12-08,1,7604807.73,7604807.73
8607,12,6,9,3,2025-08-02,1,2141020.33,2141020.33
8608,36,6,29,7,2025-04-08,1,1634872.89,1634872.89
8609,28,2,10,12,2025-06-07,1,1358554.33,1358554.33
8610,9,11,44,6,2025-10-13,1,2658782.52,2658782.52
8611,23,3,55,10,2024-04-03,1,4833298.63,4833298.63
8612,15,3,2,3,2024-01-16,2,3114572.72,6229145.44
8613,16,7,44,7,2022-04-15,2,435419.93,870839.86
8614,18,11,31,6,2023-01-16,1,2899027.4,2899027.4
8615,26,1,47,8,2023-03-14,1,1398815.39,1398815.39
8616,23,4,39,7,2023-04-25,2,4612551.53,9225103.06
