policy_month_id,policy_id,product_id,agent_id,region_id,accounting_month,written_premium,earned_premium,exposure_units,active_policy_flag,due_for_renewal_flag,renewed_flag
28713,4095,5,24,1,2025-07-01,21673.01,21091.99,0.941247,True,False,
28714,4095,5,24,1,2025-08-01,23030.81,21127.81,0.881989,True,False,
28715,4095,5,24,1,2025-09-01,22243.89,20905.75,0.93306,True,False,
28716,4095,5,24,1,2025-10-01,26371.9,24813.17,0.970075,True,False,
28717,4095,5,24,1,2025-11-01,24742.82,23477.49,0.984737,True,True,False
28718,4096,9,59,2,2025-01-01,78809.73,76136.29,0.897542,True,False,
28719,4096,9,59,2,2025-02-01,81173.03,78414.8,0.992484,True,False,
28720,4096,9,59,2,2025-03-01,75683.18,67407.49,0.926267,True,False,
28721,4096,9,59,2,2025-04-01,79868.16,72952.12,0.904887,True,False,
28722,4096,9,59,2,2025-05-01,80341.51,76084.82,0.94131,True,True,True
28723,4097,6,30,1,2025-12-01,36367.28,33335.88,0.850183,True,False,
28724,4097,6,30,1,2026-01-01,32656.71,28931.76,0.924499,True,False,
28725,4097,6,30,1,2026-02-01,32414.11,29045.86,0.945624,True,False,
28726,4097,6,30,1,2026-03-01,32772.25,30717.02,0.862704,True,False,
28727,4097,6,30,1,2026-04-01,31293.81,29927.82,0.995922,True,False,
28728,4097,6,30,1,2026-05-01,34515.21,31326.89,0.901335,True,False,
28729,4097,6,30,1,2026-06-01,31810.52,31132.34,0.97901,True,True,True
28730,4098,1,18,1,2025-03-01,26736.5,24012.12,0.863818,True,False,
28731,4098,1,18,1,2025-04-01,31466.05,30428.16,0.927256,True,False,
28732,4098,1,18,1,2025-05-01,31422.74,30057.82,0.902169,True,False,
28733,4098,1,18,1,2025-06-01,33281.36,30818.2,0.974422,True,False,
28734,4098,1,18,1,2025-07-01,27747.24,24700.6,0.883265,True,False,
28735,4098,1,18,1,2025-08-01,28610.51,27949.26,0.953472,True,False,
28736,4098,1,18,1,2025-09-01,31228.7,29196.81,0.990701,True,False,
28737,4098,1,18,1,2025-10-01,30738.84,28579.51,0.852135,True,False,
28738,4098,1,18,1,2025-11-01,32510.22,31127.3,0.850093,True,False,
28739,4098,1,18,1,2025-12-01,31501.95,30001.46,0.873874,True,False,
28740,4098,1,18,1,2026-01-01,33604.12,30818.47,0.969588,True,False,
28741,4098,1,18,1,2026-02-01,32254.65,30208.09,0.893488,True,True,True
28742,4099,8,91,1,2025-05-01,69815.46,63204.83,0.975983,True,False,
28743,4099,8,91,1,2025-06-01,64733.64,62268.76,0.965322,True,False,
28744,4099,8,91,1,2025-07-01,69525.03,66352.65,0.921457,True,False,
28745,4099,8,91,1,2025-08-01,70537.49,63936.4,0.976736,True,False,
28746,4099,8,91,1,2025-09-01,63143.87,61705.58,0.897874,True,False,
28747,4099,8,91,1,2025-10-01,70418.66,68587.28,0.90404,True,False,
28748,4099,8,91,1,2025-11-01,73393.53,70707.65,0.894094,True,False,
28749,4099,8,91,1,2025-12-01,63937.89,61574.14,0.95636,True,False,
28750,4099,8,91,1,2026-01-01,65002.0,57522.08,0.852638,True,False,
28751,4099,8,91,1,2026-02-01,74442.97,65665.89,0.949549,True,False,
28752,4099,8,91,1,2026-03-01,66681.26,63677.62,0.884616,True,False,
28753,4099,8,91,1,2026-04-01,71025.03,68770.58,0.854055,True,True,True
28754,4100,1,61,1,2025-01-01,23041.37,20427.72,0.958859,False,False,
28755,4100,1,61,1,2025-02-01,24293.63,22985.55,0.939321,False,False,
28756,4100,1,61,1,2025-03-01,23508.17,22850.59,0.902043,False,False,
28757,4100,1,61,1,2025-04-01,25614.7,23309.83,0.873082,False,False,
28758,4100,1,61,1,2025-05-01,26038.33,23127.62,0.96296,False,False,
28759,4100,1,61,1,2025-06-01,25763.02,24885.24,0.852329,False,False,
28760,4100,1,61,1,2025-07-01,25671.21,24245.69,0.893685,False,False,
28761,4100,1,61,1,2025-08-01,24166.9,22065.8,0.922431,False,False,
28762,4100,1,61,1,2025-09-01,24801.0,24129.73,0.908223,False,False,
28763,4100,1,61,1,2025-10-01,25567.34,24257.06,0.996956,False,False,
28764,4101,8,63,4,2025-01-01,62096.24,60649.23,0.878391,True,False,
28765,4101,8,63,4,2025-02-01,65065.58,61537.83,0.934318,True,False,
28766,4101,8,63,4,2025-03-01,64749.77,57860.89,0.998356,True,False,
28767,4101,8,63,4,2025-04-01,62175.29,59934.36,0.985858,True,False,
28768,4101,8,63,4,2025-05-01,69402.39,62696.53,0.875512,True,False,
28769,4101,8,63,4,2025-06-01,65006.18,57552.62,0.902941,True,False,
28770,4101,8,63,4,2025-07-01,63084.21,61520.64,0.994342,True,False,
28771,4101,8,63,4,2025-08-01,65939.36,64521.5,0.860346,True,False,
28772,4101,8,63,4,2025-09-01,70469.52,62747.36,0.884287,True,False,
28773,4101,8,63,4,2025-10-01,65717.74,58420.84,0.967925,True,False,
28774,4101,8,63,4,2025-11-01,73622.71,67788.25,0.904288,True,False,
28775,4101,8,63,4,2025-12-01,66467.28,58663.87,0.865811,True,False,
28776,4101,8,63,4,2026-01-01,65440.22,63764.17,0.978197,True,False,
28777,4101,8,63,4,2026-02-01,73161.36,68506.5,0.991812,True,False,
28778,4101,8,63,4,2026-03-01,70276.93,66102.35,0.916918,True,False,
28779,4101,8,63,4,2026-04-01,76793.24,69633.5,0.954192,True,False,
28780,4101,8,63,4,2026-05-01,74225.64,68165.44,0.948181,True,False,
28781,4101,8,63,4,2026-06-01,73333.72,64733.03,0.960669,True,True,True
28782,4103,10,74,2,2025-01-01,35815.84,32341.54,0.918263,True,False,
28783,4103,10,74,2,2025-02-01,33435.3,29822.57,0.854853,True,False,
28784,4103,10,74,2,2025-03-01,37429.29,33398.17,0.92374,True,False,
28785,4103,10,74,2,2025-04-01,32993.26,31929.39,0.93408,True,False,
28786,4103,10,74,2,2025-05-01,34300.67,33486.16,0.912015,True,True,True
28787,4105,2,59,2,2025-01-01,21305.37,20438.81,0.899816,True,False,
28788,4105,2,59,2,2025-02-01,19540.05,19134.97,0.95196,True,False,
28789,4105,2,59,2,2025-03-01,20787.04,19485.23,0.862539,True,False,
28790,4105,2,59,2,2025-04-01,22932.63,21391.67,0.958068,True,False,
28791,4105,2,59,2,2025-05-01,20696.35,20226.46,0.922703,True,False,
28792,4105,2,59,2,2025-06-01,22821.14,20582.12,0.9506,True,False,
28793,4105,2,59,2,2025-07-01,20051.39,19580.34,0.945053,True,False,
28794,4105,2,59,2,2025-08-01,20511.28,19729.57,0.978042,True,True,True
28795,4106,1,114,2,2025-01-01,30162.09,29512.72,0.931697,True,False,
28796,4106,1,114,2,2025-02-01,28905.38,25639.2,0.93712,True,False,
28797,4106,1,114,2,2025-03-01,27267.35,26023.85,0.913717,True,False,
28798,4106,1,114,2,2025-04-01,30348.31,29414.9,0.94291,True,False,
28799,4106,1,114,2,2025-05-01,30570.87,27390.78,0.994418,True,False,
28800,4106,1,114,2,2025-06-01,29967.27,29293.31,0.986682,True,False,
28801,4106,1,114,2,2025-07-01,27613.75,25026.27,0.877262,True,False,
28802,4106,1,114,2,2025-08-01,30474.43,27230.89,0.918029,True,True,False
28803,4107,5,41,3,2025-08-01,25065.46,23947.81,0.925182,False,False,
28804,4107,5,41,3,2025-09-01,24366.77,23230.65,0.893807,False,False,
28805,4107,5,41,3,2025-10-01,24129.73,21651.98,0.907768,False,False,
28806,4107,5,41,3,2025-11-01,23902.22,23083.36,0.95005,False,False,
28807,4107,5,41,3,2025-12-01,25570.84,23401.22,0.913873,False,False,
28808,4107,5,41,3,2026-01-01,26330.03,24164.17,0.997436,False,False,
28809,4107,5,41,3,2026-02-01,23212.88,22016.21,0.93866,False,False,
28810,4107,5,41,3,2026-03-01,24843.3,21928.73,0.95981,False,False,
28811,4107,5,41,3,2026-04-01,23603.06,22464.42,0.948299,False,False,
28812,4107,5,41,3,2026-05-01,24845.95,22313.48,0.930997,False,False,
28813,4107,5,41,3,2026-06-01,25151.19,24139.5,0.884957,False,False,
28814,4109,3,93,4,2025-01-01,11037.93,9817.36,0.886813,True,False,
28815,4109,3,93,4,2025-02-01,10383.79,9622.26,0.982943,True,False,
28816,4109,3,93,4,2025-03-01,9698.89,9305.29,0.872502,True,False,
28817,4109,3,93,4,2025-04-01,10544.12,9351.55,0.948682,True,False,
28818,4109,3,93,4,2025-05-01,10982.49,9947.25,0.975664,True,False,
28819,4109,3,93,4,2025-06-01,12044.64,11234.61,0.970099,True,True,True
28820,4110,1,88,1,2025-10-01,31725.17,29373.21,0.960462,True,False,
28821,4110,1,88,1,2025-11-01,29236.21,28416.89,0.982004,True,False,
28822,4110,1,88,1,2025-12-01,30748.25,27414.86,0.89819,True,False,
28823,4110,1,88,1,2026-01-01,33136.39,29411.83,0.922575,True,False,
28824,4110,1,88,1,2026-02-01,29695.76,28505.02,0.856966,True,False,
28825,4110,1,88,1,2026-03-01,33031.57,30134.5,0.988601,True,False,
28826,4110,1,88,1,2026-04-01,32620.51,30416.2,0.938809,True,False,
28827,4110,1,88,1,2026-05-01,35857.68,34483.89,0.905429,True,False,
28828,4110,1,88,1,2026-06-01,31827.47,30394.26,0.971141,True,True,True
28829,4112,4,43,2,2025-10-01,45065.66,43557.67,0.999921,True,False,
28830,4112,4,43,2,2025-11-01,45571.69,43272.83,0.953214,True,False,
28831,4112,4,43,2,2025-12-01,45100.63,41341.96,0.973968,True,False,
28832,4112,4,43,2,2026-01-01,48940.37,47386.39,0.997219,True,False,
28833,4112,4,43,2,2026-02-01,47252.32,44951.48,0.985115,True,False,
28834,4112,4,43,2,2026-03-01,51206.63,47634.52,0.90587,True,False,
28835,4112,4,43,2,2026-04-01,54016.23,52570.14,0.985356,True,False,
28836,4112,4,43,2,2026-05-01,52001.32,48117.26,0.960954,True,False,
28837,4112,4,43,2,2026-06-01,51723.15,47492.32,0.924706,True,True,True
28838,4113,5,96,3,2025-01-01,28706.83,25380.81,0.964291,True,False,
28839,4113,5,96,3,2025-02-01,28250.75,25002.36,0.926811,True,False,
28840,4113,5,96,3,2025-03-01,27693.82,25709.49,0.924457,True,False,
28841,4113,5,96,3,2025-04-01,30860.48,28223.64,0.855922,True,False,
28842,4113,5,96,3,2025-05-01,29317.93,26678.31,0.962632,True,False,
28843,4113,5,96,3,2025-06-01,30757.6,28416.63,0.960935,True,False,
28844,4113,5,96,3,2025-07-01,31272.31,30597.08,0.949069,True,False,
28845,4113,5,96,3,2025-08-01,31663.19,28480.98,0.891211,True,False,
28846,4113,5,96,3,2025-09-01,28564.93,27066.84,0.958281,True,False,
28847,4113,5,96,3,2025-10-01,34271.11,32510.48,0.859732,True,False,
28848,4113,5,96,3,2025-11-01,34091.5,30739.19,0.944761,True,False,
28849,4113,5,96,3,2025-12-01,34909.29,33112.75,0.914797,True,False,
28850,4113,5,96,3,2026-01-01,32407.25,28618.55,0.964335,True,False,
28851,4113,5,96,3,2026-02-01,28999.43,28166.1,0.921033,True,False,
28852,4113,5,96,3,2026-03-01,29148.98,27252.38,0.905731,True,False,
28853,4113,5,96,3,2026-04-01,32262.22,28493.94,0.947355,True,False,
28854,4113,5,96,3,2026-05-01,32114.09,30446.24,0.86648,True,False,
28855,4113,5,96,3,2026-06-01,34948.14,32119.36,0.951554,True,True,True
28856,4114,6,112,2,2025-06-01,36205.26,32027.97,0.925502,True,False,
28857,4114,6,112,2,2025-07-01,36942.88,35749.61,0.947915,True,False,
28858,4114,6,112,2,2025-08-01,36006.2,34657.31,0.917225,True,False,
28859,4114,6,112,2,2025-09-01,37154.24,33772.24,0.928984,True,False,
28860,4114,6,112,2,2025-10-01,40933.84,37625.07,0.86308,True,False,
28861,4114,6,112,2,2025-11-01,42317.89,40406.22,0.881994,True,False,
28862,4114,6,112,2,2025-12-01,40063.51,38150.16,0.945814,True,False,
28863,4114,6,112,2,2026-01-01,40799.61,35971.83,0.991736,True,False,
28864,4114,6,112,2,2026-02-01,39990.96,38410.81,0.998445,True,False,
28865,4114,6,112,2,2026-03-01,37825.2,33392.13,0.859532,True,False,
28866,4114,6,112,2,2026-04-01,40177.03,37425.82,0.890962,True,False,
28867,4114,6,112,2,2026-05-01,36841.4,35734.73,0.978536,True,True,True
28868,4117,7,11,3,2025-01-01,54379.75,48010.6,0.880671,True,False,
28869,4117,7,11,3,2025-02-01,53594.18,48949.01,0.968532,True,False,
28870,4117,7,11,3,2025-03-01,53970.12,48011.58,0.904032,True,True,True
28871,4118,1,32,1,2025-01-01,27453.8,25847.76,0.897287,True,False,
28872,4118,1,32,1,2025-02-01,28085.74,27055.39,0.964815,True,False,
28873,4118,1,32,1,2025-03-01,29440.49,27033.73,0.856939,True,False,
28874,4118,1,32,1,2025-04-01,28362.39,27387.65,0.905583,True,True,False
28875,4120,1,78,1,2025-03-01,29576.58,26768.55,0.995094,True,False,
28876,4120,1,78,1,2025-04-01,31409.34,30478.92,0.987646,True,False,
28877,4120,1,78,1,2025-05-01,30860.03,29756.82,0.906317,True,False,
28878,4120,1,78,1,2025-06-01,32477.52,31268.67,0.903579,True,False,
28879,4120,1,78,1,2025-07-01,32196.04,29797.03,0.91737,True,False,
28880,4120,1,78,1,2025-08-01,30870.16,30146.54,0.981729,True,False,
28881,4120,1,78,1,2025-09-01,32329.28,30930.8,0.94214,True,False,
28882,4120,1,78,1,2025-10-01,30869.1,29462.94,0.881921,True,False,
28883,4120,1,78,1,2025-11-01,29073.29,25777.69,0.871209,True,False,
28884,4120,1,78,1,2025-12-01,32781.03,29407.03,0.860671,True,False,
28885,4120,1,78,1,2026-01-01,33131.54,30269.67,0.907605,True,False,
28886,4120,1,78,1,2026-02-01,32299.59,30818.47,0.930167,True,False,
28887,4120,1,78,1,2026-03-01,29627.9,26667.11,0.954218,True,False,
28888,4120,1,78,1,2026-04-01,32996.33,29736.03,0.996215,True,False,
28889,4120,1,78,1,2026-05-01,32116.83,31382.97,0.910458,True,False,
28890,4120,1,78,1,2026-06-01,31783.75,29175.54,0.987721,True,True,False
28891,4124,1,56,4,2025-01-01,26542.63,25511.25,0.882038,True,True,True
28892,4125,5,57,1,2025-01-01,20538.55,19910.23,0.980064,True,False,
28893,4125,5,57,1,2025-02-01,18988.03,18579.5,0.925616,True,False,
28894,4125,5,57,1,2025-03-01,19024.46,18184.86,0.963459,True,False,
28895,4125,5,57,1,2025-04-01,20748.29,20239.76,0.974272,True,False,
28896,4125,5,57,1,2025-05-01,19084.12,17375.49,0.948569,True,True,False
28897,4126,5,50,1,2025-12-01,26867.89,23881.01,0.942093,True,False,
28898,4126,5,50,1,2026-01-01,25866.59,25000.6,0.990395,True,False,
28899,4126,5,50,1,2026-02-01,25270.97,22568.61,0.997676,True,False,
28900,4126,5,50,1,2026-03-01,26660.21,24252.18,0.978743,True,False,
28901,4126,5,50,1,2026-04-01,27448.81,26218.41,0.911233,True,False,
28902,4126,5,50,1,2026-05-01,26703.44,23584.64,0.910985,True,False,
28903,4126,5,50,1,2026-06-01,27874.38,27186.67,0.936599,True,True,True
28904,4127,1,13,4,2025-01-01,29390.57,27909.61,0.967306,True,False,
28905,4127,1,13,4,2025-02-01,30653.02,29295.56,0.922675,True,False,
28906,4127,1,13,4,2025-03-01,28647.65,27655.46,0.867603,True,False,
28907,4127,1,13,4,2025-04-01,31744.34,29105.81,0.962112,True,False,
28908,4127,1,13,4,2025-05-01,30798.48,28179.38,0.988481,True,False,
28909,4127,1,13,4,2025-06-01,28466.9,25646.32,0.920495,True,False,
28910,4127,1,13,4,2025-07-01,30387.45,28820.41,0.900445,True,False,
28911,4127,1,13,4,2025-08-01,30200.66,27631.95,0.861142,True,True,True
28912,4128,1,116,2,2025-02-01,27887.88,26017.73,0.868189,True,False,
28913,4128,1,116,2,2025-03-01,28543.74,27429.7,0.921076,True,False,
28914,4128,1,116,2,2025-04-01,32003.15,31035.94,0.874111,True,False,
28915,4128,1,116,2,2025-05-01,32202.15,28845.49,0.957101,True,False,
28916,4128,1,116,2,2025-06-01,30203.73,28066.17,0.903112,True,False,
28917,4128,1,116,2,2025-07-01,30994.95,27613.08,0.947544,True,False,
28918,4128,1,116,2,2025-08-01,28794.17,26947.99,0.970479,True,False,
28919,4128,1,116,2,2025-09-01,28315.42,26517.89,0.964103,True,False,
28920,4128,1,116,2,2025-10-01,30563.42,27887.75,0.980327,True,False,
28921,4128,1,116,2,2025-11-01,29050.09,25688.8,0.944295,True,False,
28922,4128,1,116,2,2025-12-01,33146.29,32148.79,0.937587,True,False,
28923,4128,1,116,2,2026-01-01,32015.17,30746.51,0.99125,True,True,False
28924,4130,3,25,3,2025-01-01,14069.2,13414.14,0.878246,True,False,
28925,4130,3,25,3,2025-02-01,14862.33,13374.48,0.99504,True,False,
28926,4130,3,25,3,2025-03-01,14805.22,13495.07,0.967813,True,False,
28927,4130,3,25,3,2025-04-01,15251.47,14705.4,0.887172,True,False,
28928,4130,3,25,3,2025-05-01,15392.75,13961.38,0.915152,True,False,
28929,4130,3,25,3,2025-06-01,16243.34,15492.14,0.901795,True,True,True
28930,4131,8,47,4,2025-10-01,72789.82,65816.71,0.98722,True,False,
28931,4131,8,47,4,2025-11-01,73949.16,70900.16,0.965966,True,False,
28932,4131,8,47,4,2025-12-01,64570.04,60035.84,0.900356,True,False,
28933,4131,8,47,4,2026-01-01,68970.41,61626.75,0.865171,True,False,
28934,4131,8,47,4,2026-02-01,67360.98,65120.19,0.919403,True,False,
28935,4131,8,47,4,2026-03-01,68355.42,61223.78,0.857935,True,False,
28936,4131,8,47,4,2026-04-01,73845.94,71093.33,0.911029,True,False,
28937,4131,8,47,4,2026-05-01,72119.44,67884.13,0.903866,True,False,
28938,4131,8,47,4,2026-06-01,73178.38,67620.79,0.880291,True,True,True
28939,4132,1,68,3,2025-09-01,30251.23,29183.46,0.893245,True,False,
28940,4132,1,68,3,2025-10-01,31803.29,28925.22,0.927218,True,False,
28941,4132,1,68,3,2025-11-01,31930.28,30925.27,0.894976,True,False,
28942,4132,1,68,3,2025-12-01,32042.54,28781.7,0.882941,True,False,
28943,4132,1,68,3,2026-01-01,31241.22,29504.35,0.874374,True,False,
28944,4132,1,68,3,2026-02-01,34404.06,33469.36,0.892635,True,False,
28945,4132,1,68,3,2026-03-01,31855.63,28564.56,0.870786,True,False,
28946,4132,1,68,3,2026-04-01,35242.38,31380.86,0.884689,True,False,
28947,4132,1,68,3,2026-05-01,32212.38,28787.05,0.974415,True,False,
28948,4132,1,68,3,2026-06-01,34542.91,32196.01,0.993154,True,True,True
28949,4134,8,89,3,2025-07-01,67505.12,59504.69,0.989008,True,False,
28950,4134,8,89,3,2025-08-01,64908.26,59670.28,0.982563,True,False,
28951,4134,8,89,3,2025-09-01,67796.4,65962.92,0.946031,True,False,
28952,4134,8,89,3,2025-10-01,65922.75,62952.19,0.85591,True,False,
28953,4134,8,89,3,2025-11-01,73812.63,71952.83,0.985081,True,False,
28954,4134,8,89,3,2025-12-01,73453.76,68105.01,0.88095,True,False,
28955,4134,8,89,3,2026-01-01,66541.75,59925.88,0.97898,True,False,
28956,4134,8,89,3,2026-02-01,68129.47,62137.78,0.851312,True,False,
28957,4134,8,89,3,2026-03-01,67551.59,65379.0,0.958143,True,False,
28958,4134,8,89,3,2026-04-01,75151.47,70224.32,0.872166,True,False,
28959,4134,8,89,3,2026-05-01,66833.24,61988.17,0.921414,True,False,
28960,4134,8,89,3,2026-06-01,69641.11,65758.55,0.91854,True,True,True
28961,4135,6,41,2,2025-01-01,36156.06,34281.53,0.859419,True,False,
28962,4135,6,41,2,2025-02-01,33647.39,32088.91,0.877099,True,False,
28963,4135,6,41,2,2025-03-01,32599.23,29266.08,0.94997,True,False,
28964,4135,6,41,2,2025-04-01,33516.09,29787.27,0.933308,True,True,True
28965,4136,2,116,2,2026-03-01,24301.93,21961.15,0.977705,True,False,
28966,4136,2,116,2,2026-04-01,22355.14,20785.33,0.90581,True,False,
28967,4136,2,116,2,2026-05-01,24386.37,23823.72,0.957603,True,False,
28968,4136,2,116,2,2026-06-01,26077.11,23260.87,0.914707,True,True,True
28969,4137,4,76,4,2025-01-01,53406.49,47411.91,0.852433,True,False,
28970,4137,4,76,4,2025-02-01,56225.56,52191.22,0.888432,True,False,
28971,4137,4,76,4,2025-03-01,51112.52,50028.5,0.953563,True,False,
28972,4137,4,76,4,2025-04-01,59345.44,56436.12,0.932503,True,False,
28973,4137,4,76,4,2025-05-01,54135.47,49911.28,0.944598,True,False,
28974,4137,4,76,4,2025-06-01,60990.62,59568.9,0.931468,True,False,
28975,4137,4,76,4,2025-07-01,59133.53,52515.87,0.853292,True,False,
28976,4137,4,76,4,2025-08-01,54255.91,48113.05,0.96435,True,False,
28977,4137,4,76,4,2025-09-01,59119.06,53468.24,0.865481,True,False,
28978,4137,4,76,4,2025-10-01,61494.11,56670.49,0.855048,True,True,True
28979,4139,1,32,2,2025-01-01,29386.46,27082.67,0.920679,True,False,
28980,4139,1,32,2,2025-02-01,27423.37,24227.45,0.863396,True,False,
28981,4139,1,32,2,2025-03-01,26775.68,24388.84,0.926527,True,False,
28982,4139,1,32,2,2025-04-01,30262.0,27278.73,0.996258,True,False,
28983,4139,1,32,2,2025-05-01,29522.78,28081.08,0.91477,True,False,
28984,4139,1,32,2,2025-06-01,31433.59,27705.03,0.865481,True,False,
28985,4139,1,32,2,2025-07-01,29983.05,26750.26,0.946599,True,False,
28986,4139,1,32,2,2025-08-01,29420.09,28239.92,0.879056,True,True,True
28987,4140,4,109,4,2025-01-01,35819.8,33065.13,0.869184,True,False,
28988,4140,4,109,4,2025-02-01,36150.4,34179.72,0.870442,True,False,
28989,4140,4,109,4,2025-03-01,34272.27,30847.11,0.961222,True,False,
28990,4140,4,109,4,2025-04-01,36657.81,35237.19,0.970717,True,False,
28991,4140,4,109,4,2025-05-01,37108.7,33921.04,0.95463,True,True,True
28992,4141,4,81,1,2025-01-01,43794.08,41627.7,0.909487,True,False,
28993,4141,4,81,1,2025-02-01,45941.9,41208.69,0.937442,True,False,
28994,4141,4,81,1,2025-03-01,41057.22,37749.32,0.878709,True,False,
28995,4141,4,81,1,2025-04-01,44680.61,42062.42,0.990661,True,False,
28996,4141,4,81,1,2025-05-01,43069.21,40520.04,0.892413,True,False,
28997,4141,4,81,1,2025-06-01,44675.15,42104.61,0.930032,True,False,
28998,4141,4,81,1,2025-07-01,45710.09,43194.97,0.859651,True,True,False
28999,4142,1,43,1,2025-01-01,35695.01,32371.73,0.9094,True,False,
29000,4142,1,43,1,2025-02-01,37543.07,36681.97,0.933649,True,False,
29001,4142,1,43,1,2025-03-01,37001.48,35444.88,0.988386,True,False,
29002,4142,1,43,1,2025-04-01,37942.42,33849.17,0.975974,True,False,
29003,4142,1,43,1,2025-05-01,40416.24,39421.66,0.891379,True,False,
29004,4142,1,43,1,2025-06-01,38318.91,36660.25,0.868769,True,False,
29005,4142,1,43,1,2025-07-01,36378.1,35322.07,0.998815,True,True,True
29006,4143,1,82,1,2025-01-01,37892.44,36355.47,0.951752,True,False,
29007,4143,1,82,1,2025-02-01,36930.27,33304.08,0.985681,True,False,
29008,4143,1,82,1,2025-03-01,34963.88,33707.76,0.954555,True,False,
29009,4143,1,82,1,2025-04-01,35473.73,33858.98,0.943596,True,False,
29010,4143,1,82,1,2025-05-01,38163.58,36709.29,0.932441,True,False,
29011,4143,1,82,1,2025-06-01,41080.13,38325.22,0.901469,True,False,
29012,4143,1,82,1,2025-07-01,34573.43,32147.62,0.950714,True,True,True
29013,4144,9,110,2,2025-01-01,83895.58,79643.94,0.879159,True,False,
29014,4144,9,110,2,2025-02-01,76031.89,69092.37,0.906188,True,False,
29015,4144,9,110,2,2025-03-01,78381.46,71334.59,0.933857,True,False,
29016,4144,9,110,2,2025-04-01,79603.05,77837.5,0.91841,True,True,True
29017,4145,3,49,4,2025-01-01,15614.38,14632.68,0.851654,True,False,
